,ETF_1,ETF_2,ETF_3,ETF_4,ETF_5,ETF_6,ETF_7,ETF_8,ETF_9,ETF_10,ETF_11,ETF_12,ETF_13,ETF_14,ETF_15,ETF_16,ETF_17,ETF_18,ETF_19,ETF_20,ETF_21,ETF_22,ETF_23,ETF_24,ETF_25,ETF_26,ETF_27,ETF_28,ETF_29,ETF_30,ETF_31,ETF_32,ETF_33,ETF_34,ETF_35,ETF_36,ETF_37,ETF_38,ETF_39,ETF_40,ETF_41,ETF_42,ETF_43,ETF_44,ETF_45,ETF_46,ETF_47,ETF_48,ETF_49,ETF_50,ETF_51,ETF_52,ETF_53,ETF_54,ETF_55,ETF_56,ETF_57,ETF_58,ETF_59,ETF_60,ETF_61,ETF_62,ETF_63,ETF_64,ETF_65,ETF_66,ETF_67,ETF_68,ETF_69,ETF_70,ETF_71,ETF_72,ETF_73,ETF_74,ETF_75,ETF_76,ETF_77,ETF_78,ETF_79,ETF_80,ETF_81,ETF_82,ETF_83,ETF_84,ETF_85,ETF_86,ETF_87,ETF_88,ETF_89,ETF_90,ETF_91,ETF_92,ETF_93,ETF_94,ETF_95,ETF_96,ETF_97,ETF_98,ETF_99,ETF_100,ETF_101
2023-02-23,71.93293936219602,110.89473231192976,127.21114077796975,69.37168081146154,105.21630971353053,85.17479043775225,95.14758141283839,109.50528150356591,72.26803833542085,98.13289915713685,81.32303761809113,168.18070218512153,129.9437085088133,102.2531621071405,102.11934633068397,81.65289760082919,90.2503216930112,107.12405751028982,113.95436404678925,85.33189159856997,82.17109294203689,73.21162939880878,95.64466266593926,105.1831698133949,92.51184786360533,108.0134179379748,89.18764815745995,82.47257586676275,78.84016781702532,62.425784371712496,85.19209897981332,86.68980604768822,98.89129672868363,87.12883538381227,88.38311193840427,106.105548519867,84.35010262656138,73.44059952026564,79.50597525583811,106.5086491534497,218.6604130667325,98.37126484431752,78.3533797566294,104.56299269683073,95.64016577136947,102.43909232878731,99.74574377853216,113.00810679194478,79.97602062033644,116.32485394352483,97.52084682760592,93.9909739393588,76.1075242045461,88.09248156867471,76.82329539404687,102.67759056448257,116.35045792002379,79.29932949560681,105.68821968657282,94.85345629415606,72.98699551784934,71.24700773812837,110.5671963221933,66.15858450103799,111.0885350473153,91.03492650091565,132.5846749328069,114.09676789237821,93.07044775088471,117.87232434679112,117.03035453825039,87.08679459644038,132.8133048689969,81.80675113101752,107.19613671775718,114.37058645653603,127.4193548387097,113.5734882360316,110.95852783617812,107.41744526068041,129.86749322462947,112.57872886751453,105.84226875684168,117.53744823529763,112.58779737821655,57.112990674474084,87.009485402689,95.71648098348061,74.74695819743187,108.33937350597245,118.5360153448163,95.38271065472289,99.5025969741855,114.21548004301907,108.04958487952486,125.1138312953529,113.77679932382483,118.7083546899026,97.08659212429053,137.53232042411813,102.96193524982976
2023-02-24,70.71439736647481,108.68264761576863,124.05842626040523,68.16097744232509,106.27442850787975,84.84859774397185,94.17465861317851,107.89233352947802,71.49260452875859,97.84309513785668,80.98931263769519,166.8548981095016,129.10195627411557,101.06095645932194,100.9725736892754,80.21156601530348,89.24117302016762,106.90138728286732,112.42692582286301,85.03662857507659,81.51955997230476,71.76282032185607,95.48099654482633,104.20479841701706,92.3677334992832,107.5036935363932,88.88684361755621,81.9841460485227,78.43480334345134,61.935453285353724,84.91860212719774,86.39097654137751,98.87772177767685,86.79757938221401,87.99390811405364,104.9506695630251,83.9847575279303,73.0107798391523,79.14666422845146,105.08985194649911,219.38945116432157,98.32131737793557,77.99113737075334,104.47637726173124,95.4081655235091,102.42938807490965,99.73556166701924,111.70758257182962,79.39342427435926,115.0628347127556,95.88986339419614,93.75442647785049,74.41164987013575,87.55105466345886,76.26237565453042,101.90438827002315,115.0884806934895,77.78048555583366,104.41418656628632,94.05632186182739,72.0074558390461,69.94850526081389,109.77689024828908,64.21778872414855,109.18135235119361,89.74081467671951,130.35886735521004,112.77272765876735,92.45080121233254,116.37792597910489,114.78879305394447,86.69732470823268,131.15790270659065,80.58372914245744,106.5596233962848,113.34602180757395,125.89109376469483,114.31317648042126,109.79269857107224,106.45460380857286,129.39010492646847,111.38589115553194,104.6656836212234,115.94755903489994,111.65884447321574,55.3394057688137,86.59247450735313,92.87321132238378,73.47208276945912,107.2031804254478,117.01037466413995,95.21912796983806,98.72660944483613,113.65635816538406,106.88597426224115,122.78270100917254,114.52038540546705,116.89576440985974,95.41377705829741,136.25516148159502,102.61328849795505
2023-02-27,70.81331787311578,110.50417455672232,125.81226113816031,69.22781373268899,106.48950734852707,85.28986857083721,95.1526628341458,108.6595525034682,71.93872524874396,97.76667038981347,80.8187594601002,170.53768720844585,129.8066341770162,101.50795702033108,101.54818761806322,79.97195378471481,89.98283280255266,106.04435595849786,112.44149094688883,84.89434371807967,81.68504211489454,72.84997328789296,95.5446444808147,104.17319372303295,92.24150745640667,107.92529720273993,88.84778392356871,82.21635038834174,78.329434358667,61.48598312285819,84.74495333188626,86.27274220414603,98.89730261609874,86.73854621150116,88.16312716811913,105.27737102703462,83.90878696301426,72.84875050319124,78.97674528980095,105.68105001152699,220.56117830988234,98.33081280044713,77.73440247590914,104.46149619578905,95.53917742818321,102.48554695151647,99.75276251559445,112.2518548225386,79.52466929168614,116.50780489289193,96.70331273450857,94.07972317268843,74.69910537960537,87.72579180456985,76.45904809108443,101.61894843671477,116.25319801959631,77.7442598764375,105.27519638212497,94.32388039025548,72.13091915314735,70.23437065078215,110.23626798233501,63.957978799107266,110.41341180089532,89.98762641677527,132.2732402778478,113.36156744621883,92.61604585963703,116.01896809053297,116.60397836248578,87.0673274846896,132.48273820066274,80.18084998364114,107.75529598974506,114.74590440954125,130.53163332482436,114.54302311003384,110.13968570715889,106.89323158119963,130.3172692942442,113.00703495377556,105.24712036536886,115.96099471828357,112.60721799643956,55.257861635220124,86.92355151877847,92.78944596045008,73.07342110022513,107.572729169641,118.32460129231643,95.20904410570131,98.19654211108451,114.57053788246034,107.22956880910053,124.81554604713787,114.72648050292771,118.52197008527095,96.11766197363617,137.67845509711887,103.01753590176331
2023-02-28,70.79791986972356,109.8952057152694,125.58190670645514,69.27690783968853,106.47827833275028,85.23232950429474,95.71703936068945,108.79980884904107,72.70008584657387,97.58319085136912,80.52663069766149,173.5084704149276,129.3606599425777,101.24202889319513,101.40383861424958,79.90915465048928,90.25062879851116,105.82799502832297,111.43586412284454,84.5932552349336,81.66439215821426,72.78562590736757,95.53555191853064,103.58369747437271,92.72373629086914,106.70176208711831,88.64395517563395,82.34446312755225,77.9498482299944,60.94102030404139,84.5322335576297,86.00702431209965,98.8925308151388,86.49012569253343,88.19697097893223,104.94969849143109,83.6123145633779,72.40205032404695,78.6559617851644,105.30710648989336,217.67629391919692,98.30410209972355,77.41084617007809,104.44707300879891,95.5283335374247,102.492555579317,99.76670113426746,111.59299894010141,79.5696864755977,116.1616814751704,96.74211788596537,94.1763807535425,74.29338569399569,87.76237470357093,76.51858126730849,101.99187361939097,115.70506043261923,78.2738134443376,104.93340652733664,94.3963111753181,72.17727794618536,70.40861771419029,109.82585650334525,63.149422113076554,110.29603425805252,90.20540148153036,131.76866183936488,112.98108635278864,92.94709218996923,115.17636167841152,115.84942173628417,87.02749968884535,131.7093879581796,79.98702573417422,107.82601969213088,114.50755082801187,131.04217328801172,114.60988758410298,109.81303970827543,106.59011482775834,129.35100090338273,113.24933833549942,104.98032189916127,115.6194297895972,112.8661595727464,54.550422901756676,86.90098744207502,91.70643706112297,72.76659037474509,107.25708439036354,117.83873336075308,95.13733662739563,98.64342865274284,113.92229165079492,106.92976761549049,124.53253756076721,114.78517875796827,118.30296817482875,95.9932544072042,137.55407683391493,102.94527241137308
2023-03-01,70.63600753102347,109.47559820967463,126.6813255850479,70.13840269121087,106.63764397973596,85.48111352582015,96.60256171386179,109.3222777060555,74.47190283856621,97.34742973992388,80.15851719469548,170.48858335379327,129.58985263819824,101.21958240342191,101.30671490180704,81.25598268451056,90.25922775250982,107.06257568389462,111.08820094501057,84.26830630745658,81.19060136007225,70.45343056937502,95.3718857974177,104.55245005084234,92.25360096949663,106.04233071155036,88.31890668773795,81.71190647770038,77.42912566298682,60.36738711323216,84.24571304536575,85.69983252947983,98.88249357863681,86.12625966431867,87.79084524917506,104.44794763102502,83.18566262283306,71.8549346267546,78.24964299224841,105.24966688939165,222.97704270550483,98.33644829510847,76.98881620595063,104.45523851677747,95.3333648076648,102.48554695151647,99.73368341343921,111.8021140680054,79.4445176164804,115.59875547711782,97.53164224568037,93.95995564295744,75.84666398827544,87.09828748993971,76.3186862371697,102.79022335911898,114.80750764781013,79.97312713237523,104.5667829928505,94.44064039896301,72.39730206236578,70.143628569838,108.6658668071449,66.50185269946037,109.86376110027281,90.03877056077079,131.08839236888136,112.31071490245925,92.67269639269237,114.96665470140373,115.50315259960261,87.23570204468501,130.76270991659442,81.5179891016167,107.29890709778657,113.87075543855278,133.46186400827614,114.85227130260354,109.29886921094204,106.24420512089009,129.98576294343164,112.35615703153364,104.6837980910871,114.05462053151564,112.40653827480175,57.39535892431143,87.12797896626682,91.90406786776559,74.54661394832522,106.7958348433765,117.06687987453536,95.00400553492099,99.37413892356551,114.18507100752412,106.4342467880855,123.8676100282879,115.00896866222767,117.68323936442849,95.17248489137673,140.82530550655554,102.77094903543573
2023-03-02,71.17913710522201,109.45515579273541,126.95670383749543,69.63465446286777,106.55644955796546,85.06385180585738,96.4077738970775,109.65364030734915,74.74984871300505,97.66657501997612,80.04501770227354,170.04664866192,130.80724921878664,101.61969950489107,101.36374166874577,80.76822241868122,90.42506472248411,106.29412049749239,111.55301838131317,84.20071501532175,81.04740761121809,70.86771648226376,95.36279323513365,104.19380547997912,91.682434424185,107.22229683911905,88.27086775375332,81.33557530626952,77.24416603831952,60.06397782222563,84.24137182548296,85.63038438721763,98.88438584453472,86.0628441184874,87.6131652424063,105.23922440328566,83.09409235259545,71.60355587691022,78.10453661580382,105.89244337119658,226.15815025096686,98.33899584748963,76.88330871491877,104.86572699730615,95.35011013557076,102.52085965312685,99.7514773947239,111.70471798103641,79.0874182242928,116.27084347614411,97.41610209547818,93.79238654596772,75.35012420567782,86.7126606957637,75.9437534923209,102.43472992827671,115.37185521819178,79.27100760080619,104.89680952567672,93.89048306979873,72.78906989368703,70.1998552580304,108.92763901426983,65.85462040532256,110.0264706596618,90.4607922392886,131.96141778396597,112.99184400275169,92.7535779797094,115.63356067332943,116.20373028907443,86.75240706049804,131.97992534195734,81.21010413258571,107.60721823787476,114.31544495633146,132.09012373876476,114.68511011743074,110.13938875625082,106.90749589900864,130.76321476567912,112.05860532172943,105.20460167916104,115.56210420716033,112.26088363812916,56.6315332899588,86.63391059119681,90.76006669544657,74.35967795246619,107.59707289573197,117.76031796673497,95.00624639361806,99.15777830960589,114.70553459003524,107.24866811294054,124.59765799473082,114.83561344841245,118.20977587251292,96.03170512202529,140.5996857682176,102.66530201105418
2023-03-03,72.35918409246267,111.42731106903082,131.51981571645464,70.89829408650809,108.31422241225172,86.44892890406706,97.41423407736634,111.18696067488672,75.5456886724742,98.28235486171373,80.1427123686658,173.06653572305424,131.64458859773234,102.98838417121314,102.66421926791888,81.28341919946345,91.65901462129285,108.41900079917765,112.68149886018405,84.17462014811031,82.01657137836908,71.69311065962023,95.44462629569013,104.88223816198092,91.88626050938885,108.41307331710688,88.26817398175419,82.00016014092401,77.36951324040241,60.41772957743935,84.30214890384198,85.60574754625311,98.88463266182576,86.08363891806891,87.9092985870209,106.96166722365867,83.1242387831294,71.84614270069682,78.23212413679504,107.18346677294946,229.5976302147618,98.31120436696797,76.95364704227335,105.14617785544762,95.49971156725941,102.5515897904061,99.7502911293049,112.60419949010284,79.41238546218386,117.11371105160663,99.09376841785854,94.42206674996794,76.10101684557188,87.43312861256129,76.24252183966749,102.55752784283501,116.34265311319935,79.45740518751728,106.2646224627168,94.80516910411431,73.99992313567994,71.34387351778656,110.50244947309059,66.70998157239204,111.82679931678176,91.83409499612294,133.05318435147515,114.63974611946088,93.68321489825465,116.97681887740643,117.61407357214229,88.06391595313853,132.83912827744342,81.87083272222661,108.94544329395644,115.58014194489407,130.31935618223588,116.24388816916714,111.92436066469492,108.41238142785821,130.81381058330433,113.6715934143993,106.69078071603982,117.15527768571847,113.41317365269461,57.31554977228367,88.01778059535715,91.09908868038862,74.817585391864,109.33215824520173,119.04417784918874,95.03089583928562,99.62303448186647,115.92226803526735,109.00821559448512,126.19019568496212,116.36697771801663,119.67755463398721,97.99255226371618,143.49419478826852,103.17247715657919
2023-03-06,72.69210759004915,112.1234291616457,131.69153447463484,71.76149655914345,109.26307424538855,87.31698230363241,96.38846449610934,111.1757848704586,74.68933391502595,97.91058433357105,80.2003739317631,174.9079302725264,130.9843150558364,103.27908611857626,102.75510567772749,81.79922568057799,91.78216392677376,109.304479305874,112.70492971187778,84.21739338610826,81.98529982974378,72.91312905026047,95.41734860883797,105.71357902547614,92.46800887865419,108.35967673776382,88.19858487177646,81.8720474017135,77.4213921595164,60.65205907451136,84.34990232255264,85.62228460388684,98.90314395865317,86.03302678189736,87.85007191809798,106.99809156948619,83.0995132501947,71.97026125149668,78.28918256043306,107.60664423787028,227.3594997120053,98.36539775398518,76.99585003868609,105.29277543326798,95.51977645356084,102.57611998770795,99.77658667942562,113.22581569222838,79.56770278865281,117.09887719084713,99.5448418325368,94.7454302931888,76.16354407745455,87.26915114762707,76.39208033492359,102.37659687298051,116.3222405415047,78.88042891204404,106.29108993713157,94.51861233698125,73.32712013412824,71.3728219117074,110.38583552443787,66.46297264641176,112.36592651356318,91.82551597842047,133.53565597136196,114.2793648456985,93.30799563506808,116.90502729969207,118.00915344948375,89.08380112909249,132.62064331383283,82.36300867583516,109.28801122738776,115.79181415535672,135.6424070615738,117.33043587279035,112.00424045896733,108.48726909635548,130.52875023542217,114.17119615261167,106.95268575948565,117.05674934090509,113.86955818093543,57.118629364563,89.11999843569455,92.26764518339269,75.14936170478146,109.34332341280737,119.19063012919318,94.97599480120783,100.1771634444351,115.67048769137675,109.03184857145888,126.74805642044755,117.47420555257646,120.08294114906106,98.08568379580998,142.7029702031958,103.56150814888014
2023-03-07,72.27169543682501,110.14051471854019,130.94602376838907,71.24536807773092,109.63838250346589,87.00238021318432,94.6512959318141,109.89922860965702,72.04849627763626,97.16231774480407,80.26203012121954,172.379081757918,128.94088703916688,101.8955187864564,101.48536907010728,81.26025058683656,90.76410919443157,109.304479305874,111.14012877849396,84.30054583758938,81.86738885958849,71.33880286067799,95.21731223858883,105.45249677082474,91.7325721138705,106.68276207729073,88.23270598376553,81.88806149411482,77.50936076149232,60.76786931728394,84.38463208161494,85.69784508264404,98.90265032407112,86.07642088846212,87.67239191132921,105.36407123048329,83.16936093077203,72.05405416811146,78.35363938517891,106.08976988992697,223.32757343865714,98.3523511978514,77.10487444608567,105.0822274284755,95.32038164594032,102.5543752706858,99.78548367006796,111.8049786587986,79.23608751883833,116.12402629016553,98.55749873080896,94.41820044673376,75.53431075751317,87.02942556240828,76.09588440877185,102.30601256637436,115.44990328643604,77.36948875686642,104.59586453881242,93.53505768736022,72.47752919643158,70.42782386015699,108.69800816413675,66.19269399543033,111.68999376684773,90.64293138435649,132.9077447554482,112.30533607747773,92.73358039724444,115.02144301071209,117.019156780099,88.85498278277576,131.90110310570427,81.94529372609634,108.588509608478,114.8472936195948,135.01430855423143,117.76923398386894,110.28979439119125,107.26410384423366,130.35892704944982,112.85549668246944,105.4134086828189,114.45291390115517,111.53261045476614,56.611581001951855,88.87210233644967,91.378900634082,74.89959401056447,107.66754157652167,118.23811372538468,94.94742385282042,99.49386493146963,113.4175178365977,107.38371369564776,125.7249017691267,117.88859637067834,119.21625273752387,96.88779078353083,139.20735795186476,103.26574276627417
2023-03-08,72.21453618180841,111.13143398175247,131.45175645254176,71.10278171479312,109.87030486777833,87.06157508020283,95.97991822299309,111.59040721474172,71.31457843702943,97.06832260780658,80.5760424889301,173.18929535968576,129.30136219340994,101.8027624187578,101.76471112378373,80.15181538273939,91.31382803934636,109.39450670519642,110.4657002094718,84.44171348314606,81.63337484982169,70.70883406121342,95.15366430260048,104.84238876521835,91.16871206605073,107.2704520364407,88.37008835572158,81.8560333093122,77.97498211627322,61.61172640789587,84.5278923377469,85.81776687473608,98.90536531427244,86.27874053976254,87.59624333699975,105.51434914018022,83.44028881294432,72.71485533061511,78.75224569392115,105.98192410939313,221.21616061877725,98.30039656898734,77.44601533375537,104.73202634330238,95.21024607517546,102.55356658286264,99.78469282645531,111.26643558967602,79.1421393902861,116.02665530671861,99.05437973028961,93.90995731249747,74.58225584672057,86.95539899031199,76.10877478311097,101.71084275375956,115.54956466588642,77.31218631854887,104.6226587721706,93.23266905463973,71.91978247397422,70.3309580804988,109.17014961395562,64.40564272279106,112.20888345624248,90.95969511490934,132.6509953885952,112.54625081743986,92.28717196862551,114.37909731537285,116.94565354710524,89.02629336618276,131.96032118371258,81.1613660209619,108.89571569071641,114.99315178142619,137.5112520320834,118.07012411717999,110.45252348881684,107.3603879894444,130.53082514276957,112.69711814197244,105.44215282423454,115.5680756219975,111.96957436478395,55.430926046410754,89.01141042460344,94.73307959491626,73.5356940174245,107.80207269439289,118.3080725573028,94.99000016806441,98.70183631624225,113.27622904667835,107.53129922532065,126.00363794074428,118.1683449786719,119.40729695727133,97.3913419020844,141.8866309746171,102.87879462878031
2023-03-09,71.0559530780842,111.28206231709416,129.75446311711428,70.35356295145233,110.62005761348864,88.30715098830592,95.0561158293049,110.47338556215149,71.14077430794995,97.11489058244335,80.51299686421831,170.68499877240365,127.15919652928895,100.5923974688444,100.97168264604198,79.57930677072218,90.5651048304624,108.47425942010055,109.88752811227253,84.46110508171603,81.7187995680176,68.21755769914422,95.45371885797417,105.48272734767912,91.55444474398284,106.38302054294165,88.43339199770132,82.31243494274962,77.93019224200711,61.18099357512766,84.54091599739527,85.84127874579353,98.90989029794137,86.32819263546159,88.09543954649294,103.55857430566547,83.47534915065455,72.55620209426024,78.65132033541279,105.03006787250753,218.38229243808115,98.33637109655146,77.30533867904622,104.3699204053755,95.49816244000822,102.63749040806388,99.79892801148306,110.34976653585036,79.35135581428472,116.17575462512171,97.8493776587364,93.72929550682842,73.49128296826106,87.40084958403092,76.33695702360502,101.75668785284499,115.40067296646659,76.79909896855611,103.35189324131801,91.8928974293008,71.04569103425746,69.07671324389023,108.31022327219901,63.50374210571929,112.21778795949261,89.47222543018825,132.53425587285088,110.25968400818714,92.45386490881046,113.20776104740135,117.30254619793043,90.25297671286648,132.00345033185107,80.43678147951758,107.98846319604831,114.0521887618065,136.74208327175506,119.18174599857913,108.42613049210705,105.95535268525782,129.84961709979027,110.91785889050834,104.16098178413942,112.84302046105294,108.7166208124292,54.385165907612226,90.21559113378439,92.86944881203688,72.81102470236796,105.80607019046677,118.12702525052563,95.0493829235363,99.01127403737314,112.08281997867162,105.49731982748891,125.93528090469502,119.26829728353276,119.146358510787,95.64810351601137,141.4600940882313,102.75804690704739
2023-03-10,69.9069354007097,109.77577896367704,127.63939060782158,69.23934017520193,108.7404931265467,87.90603332298458,93.84165613683251,108.87189278760242,72.16178560873664,97.88897576231432,81.28613074412073,164.22784188558802,124.26160512111909,99.3236655209668,99.54957764550736,78.68975398591593,88.69606075775211,107.66842810438948,109.31948827526513,85.08506767109293,82.75350081738235,67.14609437218604,95.98108747044917,103.56720806881579,91.20121338248002,105.36815794904722,89.1171611234825,83.84978781327568,78.95455922252512,62.448359467769535,85.07922726286087,86.38373923497545,98.95258968928995,87.07216525850643,89.14459768169895,102.09139505977403,84.34440873411901,73.64745595655336,79.52660004383203,103.75819100425522,213.77602238130504,98.0907252881629,78.26193993106844,103.64273231633331,95.9253527215215,102.72707504802709,99.80545247128744,109.12085708556533,80.45285607135982,114.65927762901656,96.36894654225677,93.43888341162598,72.51093519236319,88.17769820399488,77.7222011256463,101.86082930232577,113.7874794328331,76.53234623845718,102.1079219438236,90.09677227840335,69.56941568704691,67.59171630573958,106.96237488657697,61.65944412920475,110.74530692203703,87.52676818504281,130.86383363261572,108.50760254446732,93.84974072772259,112.399161172092,115.94934019363508,89.88616526620478,130.65711786425538,79.33814321333077,106.40933552871493,112.40683754602537,135.71025513562896,116.82059425801332,106.86223853472544,104.28286142215248,127.68054088046298,109.10308285670689,102.85843818550374,108.3059394677678,103.3759508011005,52.903491650401214,89.73964863332964,91.44900214265063,71.5027845511977,104.16094680621296,116.54026668921749,95.33901391013036,96.88104370549084,110.1798290074054,103.86471519368912,124.27244421716306,116.89872013552245,117.55277014118633,94.32768367878607,137.23496222090088,102.44544511475084
2023-03-13,70.21582868088103,107.1397830951971,122.96005444741114,69.50786359522549,107.37141697222548,87.17582531304977,92.55300769327187,108.81992529701168,76.62862209212322,98.7750131026128,82.1634722681749,153.17947458875523,122.75406327483542,98.94039094251984,99.1842499198061,78.8830289912508,88.58580988326919,106.09117758544055,110.07244186077438,85.60696501532175,82.73714469574365,67.1715155595541,96.93580651027459,103.43254459010086,91.34230436852965,106.28507221641667,90.04606350118526,84.89070381936104,80.09718436027816,63.77464636112027,85.68699804645105,86.89871295942832,99.08323830867629,88.03517070854842,90.22759962771808,101.95024155863952,85.40113277260193,74.80119110669717,80.53854078403509,103.55578479296345,208.57401464658935,97.4928224641625,79.35218400506437,102.11730858751976,96.43125342098934,102.83202475662989,99.86654514036486,108.1096565355639,81.36781827140088,112.52966772151899,95.26372914587819,93.11323523467581,73.01907504965398,89.1094861609045,78.79947081621134,102.84619275435152,111.59612982443628,77.93724395031154,101.64425100314995,89.03959945380063,70.69187496096733,67.02972777375717,106.87047613301185,63.105214936195104,107.38345219496006,87.39940276838301,127.134762390484,108.18147589295572,94.41482561718166,113.42880353667984,113.42065670544727,89.36029794254968,127.89441876374825,79.7651657885533,103.25660548329705,109.21040929223216,134.30627023686367,115.14898240628528,106.70262742163466,103.56251337279795,124.38957821921875,106.11835770398471,102.32686655145528,109.61965073194618,101.76727625829423,53.90110605074821,89.22899810610983,89.66913672170494,72.77485360058373,103.98916795706718,113.84108582257363,95.8269608914136,97.45839343350389,109.64896488775426,103.70999154035884,120.36508871526317,115.20819242608374,114.13261264619541,95.0689744525649,135.00109812182023,102.25069819028846
2023-03-14,70.95003347899221,109.4368652091582,124.21653316580284,69.85835282867437,105.28800266041297,84.3998758149643,92.31790726744876,110.82262945053013,77.19506874762514,97.97180145890076,81.26129458893124,157.77068499877242,123.96759860664079,99.78809043761161,100.22810706775492,77.54839496387525,89.27126935916296,104.92816379280023,110.8108303222578,84.68805860572012,82.37247945527052,68.36094908414215,96.57210401891253,100.82996674636546,90.98126261315623,106.93107255055476,89.24915595144027,84.04996396829209,78.99902686747998,62.387858210336695,85.11395702192316,86.00154945855198,99.05979066602825,87.1830994992492,89.63533293848887,103.60212595055083,84.43258606844915,73.64365784449637,79.58156458036409,104.55882870104446,208.00296223154777,97.41407993601784,78.33579517479075,102.66111615625884,95.93118039070464,102.70676799824604,99.82650868247431,108.39611561488442,80.92876222759823,114.0807570593963,95.2990330806622,93.47851301977613,72.6198627230185,88.50479235976916,78.25094204325625,103.28864082548938,113.26395700584075,76.96244385019693,102.75065678547621,89.49476558944014,71.68510609678178,68.03345766297389,108.12561352861043,61.61881487131551,109.34406191058261,88.28964083612426,129.48080003412983,109.74982801914862,94.0654249597681,114.48111692580909,115.75180025496434,86.29994032213284,129.6771803541998,78.43056511389149,104.80810670438598,111.23107846101851,131.40022302535235,112.15679719169209,108.47869080283648,104.81777333999001,125.84744004315807,107.01627457892882,103.52934028358706,110.59119992595446,103.61547175918433,52.99501192799826,86.16344830549444,89.17565378567949,71.40923859830744,105.71299662116404,115.70229826294525,95.4997955216439,96.10123995006565,110.39421270764477,105.48014974625899,122.80160276535281,112.21512034714155,116.20614137272261,97.28455757994544,134.30619097595215,102.60073351203457
2023-03-15,71.00905915866242,106.84283009123773,119.94450552327103,68.3637574494971,105.35883183685105,85.76177170650936,90.35275226716081,109.82798285642777,77.19295776630028,99.25229188325358,82.63258034626462,144.51264424257306,120.65133750899808,98.61900498048716,98.29187012153828,77.41426089077218,88.10488267034374,104.48592264186634,110.21619330224671,85.61462589376913,82.87451916815986,67.34052673494638,97.13584288052373,102.31538736361887,91.51539277462982,106.89405529002859,90.55473744702249,85.2670349907919,80.8454008210403,64.89662863515485,86.06902539613631,86.920612373619,99.19019246812356,88.59886444927079,90.65910821558508,102.84742010096211,86.04883253755337,75.61492489233407,81.2338508956951,103.55109584598372,195.66526783510244,96.81000122745705,80.10832102412606,102.02153557337893,95.99794039843552,102.65420328974207,99.82314759712054,106.59428800595836,81.23214123279173,111.43918877799416,93.6018182985254,92.85691690435644,72.29506063160991,89.40774438452502,78.82315970589593,102.88338321318217,110.49865391097069,76.72533031233124,101.47008848632187,88.07662622944332,71.18572821737229,67.39603629683238,106.61218493927953,62.88645831870141,105.77416560757047,87.75642188969363,124.95976171176586,108.93592687062794,95.07087444024872,114.28463471311707,112.82975962145835,87.75161241937903,126.50414594146604,78.60396899714566,100.73596852795244,107.23598783329479,130.13730837957303,112.62902753980526,107.72399006996163,103.64809927965193,121.02487654301282,103.0136647531452,102.14207379985977,110.14423952539195,100.93866321411232,53.56365213619606,87.53579184857935,87.86847848042109,72.10584412749691,104.87130771567992,112.41307999523356,96.1418015383495,96.26753685245436,107.62250999737479,104.73016445658139,118.5545335085414,112.73761116515361,112.32002236615254,97.69553442314175,131.2317383165401,101.94833710079341
2023-03-16,72.69724025784656,109.88229471509726,121.11617192817131,67.92105667594474,104.57841524036573,84.67598054434441,91.25487392993738,112.96586934473214,76.94386196996777,98.59063141705832,82.24683838349628,146.2067272280874,120.4544138210642,99.89713811848807,99.44844423851444,77.25269030271622,89.85108454307309,104.4539702944019,111.34784011242755,85.06248403983656,82.74672107784299,66.22457633009412,96.7266775777414,100.35589633660373,91.05760291453664,107.77624540150624,90.31768551109835,84.50636560172953,80.40265774735934,64.07241187811255,85.96049489906665,86.38715164369353,99.14889170809084,88.33416039922578,89.99915390472968,104.6657608217684,85.6996331339301,75.1095180922599,80.79856666447972,105.20981084006392,198.64231054060727,96.5812619030525,79.55968207076036,102.720793046345,95.60704395537921,102.54898401853154,99.6804991804883,107.58830101120056,81.1514355549257,113.05836173320351,94.6162958294674,93.333438777967,72.70389253238119,89.06343474686787,78.63533526751768,102.88150531954197,112.08423043584082,75.8242988684415,103.05290880811407,88.81834913221586,71.80568699888066,68.51750821132327,107.68770204381897,61.89916470168239,107.43768871475639,88.86773464438322,127.48924716586706,110.73811633549147,94.1103220390627,115.38040089928398,116.04610030894327,86.61894564846226,128.02623982780787,78.15505939957355,101.89848938591936,108.77461356480904,132.88414773414306,111.3669605917506,109.62714843981993,105.10662577562228,122.26056367252215,103.49669299293348,103.69849672543218,109.41572691525667,102.47936559313806,53.085230969420955,86.44140839975412,88.9952513158885,71.41017405783634,106.70559832485878,114.00714195108263,96.09530372038566,95.29478729390763,108.8795354146377,106.59176781420042,120.98923506146308,111.47485765560874,114.31899725082708,100.32759730399191,132.46410707450045,102.4118301524476
